Month-Year,Historical Demand (Units),AI Forecast Demand (Units),,
23-Nov,7288,,,
23-Dec,7338,,,
24-Jan,6766,,,
24-Feb,9423,,,
24-Mar,7635,,,
24-Apr,10156,,,
24-May,8096,,,
24-Jun,10339,,,
24-Jul,7266,,,
24-Aug,7950,,,
24-Sep,8456,,,
24-Oct,7857,,,
24-Nov,7491,,,
24-Dec,8147,,,
25-Jan,11680,,,
25-Feb,9105,,,
25-Mar,11210,,,
25-Apr,8360,,,
25-May,8855,,,
25-Jun,11029,,,
25-Jul,7810,,,
25-Aug,8083,,,
25-Sep,8492,,,
25-Oct,8316,,,
25-Nov,,8361,,
25-Dec,,8886,,
26-Jan,,8253,,
26-Feb,,11797,,
26-Mar,,10117,,
26-Apr,,8484,,
26-May,,10385,,
26-Jun,,8964,,
26-Jul,,8129,,
